Vassdrag;VdrNr;Aar;Andel_hunn;Maloppnaelse;Fangstrate;Gytebestand;Elvinnsig;GytingSim;Laks_vekt_u3kg;Laks_vekt_o3u7kg;Laks_vekt_o7kg;Laks_ant_u3kg;Laks_ant_o3u7kg;Laks_ant_o7kg;Gjen_vekt_u3kg;Gjen_vekt_o3u7kg;Gjen_vekto7kg;Gjen_ant_u3kg;Gjen_ant_o3u7kg;Gjen_ant_o7kg;;
Stordalselva;235.Z;1993;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;1994;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;1995;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;1996;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;1997;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;1998;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;1999;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2000;0.55;NA;NA;30;NA;FALSE;2;0;0;1;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2001;0.55;NA;NA;30;NA;FALSE;0;3;0;0;1;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2002;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2003;0.55;NA;0.2;NA;NA;FALSE;13;0;0;7;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2004;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2005;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2006;0.55;NA;0.2;NA;NA;FALSE;16;0;0;9;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2007;0.55;NA;0.2;NA;NA;FALSE;10;0;0;7;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2008;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2009;0.55;NA;NA;30;NA;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2010;0.55;NA;NA;30;NA;FALSE;9;0;0;6;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2011;0.55;NA;NA;NA;53;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2012;0.55;NA;NA;NA;71;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2013;0.55;NA;NA;30;NA;FALSE;8;0;10;5;0;1;0;0;0;0;0;0;;
Stordalselva;235.Z;2014;0.55;NA;NA;30;NA;FALSE;7;3;0;6;1;0;0;0;0;0;0;0;;
Stordalselva;235.Z;2015;0.55;NA;NA;NA;335;FALSE;13;3;0;9;1;0;7;0;0;4;0;0;;
Stordalselva;235.Z;2016;0.55;NA;NA;NA;762;FALSE;32;22;0;24;6;0;6;26;0;3;6;0;;
Stordalselva;235.Z;2017;0.55;NA;NA;NA;682;FALSE;22;11;0;11;3;0;0;12;9;0;3;1;;
Stordalselva;235.Z;2018;0.55;NA;NA;NA;510;FALSE;23;23;0;14;5;0;24;15;7;11;3;1;;
Stordalselva;235.Z;2019;0.55;NA;NA;NA;677;FALSE;22;17;0;10;4;0;52;28;0;25;6;0;;
Stordalselva;235.Z;2020;0.55;NA;NA;NA;711;FALSE;48;9;0;32;2;0;134;51;0;94;13;0;;
Stordalselva;235.Z;2021;0.55;NA;NA;NA;469;FALSE;26;61;0;14;14;0;27;125;7;13;29;1;;
Stordalselva;235.Z;2022;0.55;NA;NA;NA;518;FALSE;57;32;0;30;7;0;119;180;70;65;42;9;;
Stordalselva;235.Z;2023;0.55;NA;NA;NA;452;FALSE;22;4;11;11;1;1;60;57;15;31;14;1;;
